id,.pred_anger,.pred_fear,.pred_joy,.pred_love,.pred_sadness,.pred_surprise
27558,0.408814638,0.245689238,0.216389446,0.009549403,0.113140211,0.006417063
19725,0.424328292,0.23901855,0.203541354,0.010347306,0.120270053,0.002494444
25128,0.494207053,0.230938617,0.172917794,0.011814929,0.086521765,0.003599841
29433,0.431755992,0.25810747,0.197308587,0.011452576,0.100388585,0.00098679
1656,0.351706239,0.271526848,0.180677419,0.016558247,0.178886802,0.000644444
2490,0.180081538,0.081762667,0.330803831,0.241328691,0.147820037,0.018203237
37423,0.375551893,0.278803473,0.206698928,0.006172881,0.131055762,0.001717063
13529,0.41020104,0.236859844,0.190871339,0.008260211,0.149109948,0.004697619
16527,0.385862529,0.233311624,0.224015561,0.009661663,0.141203895,0.005944727
2868,0.406392746,0.262002485,0.204322951,0.00687892,0.118264009,0.002138889
25559,0.432360734,0.231659383,0.188841354,0.008556479,0.135439987,0.003142063
17989,0.416036298,0.268658593,0.166204153,0.014318832,0.130384505,0.004397619
24518,0.415633462,0.279643919,0.18632814,0.004999144,0.112344939,0.001050397
82,0.394509085,0.300945942,0.165038399,0.010328926,0.123555029,0.005622619
2130,0.41821288,0.269215249,0.188241173,0.003518465,0.119652404,0.001159829
35830,0.355120609,0.194450178,0.342323214,0.010698016,0.092439734,0.00496825
28811,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
1450,0.389451927,0.246839955,0.156738323,0.008373557,0.197328381,0.001267857
38769,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
1526,0.138801614,0.062070233,0.320848902,0.284218112,0.175779775,0.018281364
38433,0.421774295,0.281203401,0.166030462,0.005679897,0.120989441,0.004322505
2559,0.425317342,0.264237255,0.175652866,0.004525768,0.126130262,0.004136508
16059,0.411046197,0.229534357,0.222754905,0.024395491,0.110534129,0.001734921
6081,0.385264468,0.264526293,0.171993234,0.01186786,0.164878304,0.001469841
39287,0.418845048,0.256910606,0.163490489,0.008967781,0.149786075,0.002
13951,0.403751512,0.24807894,0.19200764,0.011550782,0.141947634,0.002663492
27348,0.282959248,0.154568846,0.473127701,0.005359523,0.080253641,0.003731042
14033,0.418406586,0.233939174,0.168032294,0.007603367,0.169287344,0.002731235
4081,0.442255125,0.276669505,0.18395908,0.004513774,0.09238823,0.000214286
37734,0.438051564,0.266016248,0.187049641,0.006100704,0.101874395,0.000907448
38488,0.395300905,0.27763852,0.185586526,0.009488303,0.1315434,0.000442346
5720,0.350754669,0.257390215,0.135158545,0.030262025,0.224239705,0.002194841
31543,0.449913472,0.25480368,0.171841751,0.00345636,0.119503785,0.000480952
22962,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
18787,0.420731528,0.24393949,0.199887826,0.006210577,0.128721566,0.000509013
9622,0.380242109,0.216015726,0.153967522,0.012196835,0.233424143,0.004153665
1719,0.444027203,0.222350665,0.19277911,0.00829475,0.131689542,0.00085873
24746,0.397251071,0.282352265,0.184785193,0.004671312,0.127616045,0.003324115
9105,0.420717643,0.250521025,0.180168562,0.007923456,0.136846695,0.003822619
9830,0.298855304,0.180064309,0.323848783,0.021084584,0.170860909,0.005286111
39784,0.431256125,0.269312535,0.209475638,0.007039097,0.080557592,0.002359013
24915,0.325567973,0.211929007,0.160989827,0.009874152,0.287436464,0.004202577
20593,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
18947,0.388900454,0.319018514,0.156354767,0.004387105,0.130635985,0.000703175
32415,0.415600585,0.263830915,0.182853033,0.015384946,0.120695012,0.001635508
6867,0.401717491,0.254468079,0.191320939,0.009405061,0.141897509,0.00119092
8954,0.456025494,0.23936911,0.16335625,0.010139451,0.129839854,0.001269841
10148,0.402120168,0.261643073,0.192716901,0.017691022,0.122267724,0.003561111
7986,0.413335101,0.28102127,0.171321738,0.003765735,0.128930759,0.001625397
284,0.465800436,0.260127082,0.171061391,0.004529655,0.097161313,0.001320124
24787,0.404118219,0.285233591,0.174768297,0.002294052,0.13231992,0.00126592
6099,0.452716995,0.240639919,0.166554876,0.007827075,0.131285454,0.000975679
20973,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
2383,0.430764714,0.289226328,0.155502586,0.009820755,0.113982443,0.000703175
155,0.462300526,0.258001432,0.172123372,0.005153102,0.101189823,0.001231746
38485,0.372996385,0.282203809,0.198504162,0.00619674,0.134838155,0.00526075
17116,0.447324165,0.216861305,0.197220215,0.00875988,0.126137815,0.003696619
21,0.404263459,0.261337347,0.190168283,0.009999991,0.129594412,0.004636508
22456,0.335220588,0.238609015,0.263556884,0.010702355,0.15043338,0.001477778
512,0.408233454,0.257129237,0.168674434,0.01240479,0.150204911,0.003353175
8300,0.43966355,0.271521492,0.148746075,0.006311407,0.133087635,0.000669841
3618,0.292770377,0.194186788,0.131689869,0.270956394,0.106180432,0.00421614
10609,0.462988937,0.240268443,0.197532023,0.006957905,0.091705073,0.000547619
33525,0.394596308,0.258274055,0.1845669,0.013635743,0.148095759,0.000831235
2833,0.422757178,0.28720961,0.173803303,0.005466164,0.109138348,0.001625397
1658,0.423003257,0.228690004,0.145390519,0.010894145,0.190280011,0.001742063
28942,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
19994,0.426740939,0.199086858,0.268929832,0.008865157,0.093168202,0.003209013
131,0.432100278,0.226517951,0.188957063,0.012489018,0.138604456,0.001331235
14988,0.423827329,0.221811724,0.161147871,0.005895381,0.183664298,0.003653396
21076,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
28737,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
39293,0.311999326,0.188736317,0.33309049,0.029788776,0.128137189,0.008247902
22981,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
14314,0.431427497,0.224744025,0.22744186,0.007151236,0.108259703,0.000975679
932,0.402363546,0.245610781,0.153247348,0.039405516,0.155919635,0.003453175
2397,0.454023428,0.231122407,0.181972789,0.01784132,0.11126466,0.003775397
2009,0.317391738,0.260434028,0.211078396,0.013948021,0.193308928,0.003838889
22789,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
26654,0.434132849,0.267412205,0.185205337,0.008264697,0.103827464,0.001157448
27805,0.381260862,0.26632844,0.184963662,0.01047359,0.155257141,0.001716306
37499,0.420969559,0.226795877,0.185048927,0.013230411,0.15178788,0.002167346
11224,0.473569217,0.232004102,0.168345996,0.00495728,0.120542453,0.000580952
583,0.452237789,0.249570958,0.197873394,0.006912505,0.091124118,0.002281235
1519,0.213910999,0.143004884,0.321041199,0.139903309,0.165320073,0.016819536
32633,0.388945954,0.225337225,0.173829858,0.007184217,0.116649176,0.08805357
32,0.413359442,0.261450308,0.196461501,0.008566377,0.11656245,0.003599922
3623,0.430820435,0.249609857,0.175410269,0.004576842,0.136202928,0.00337967
9334,0.393904243,0.305703098,0.186134739,0.003476447,0.109327505,0.001453968
830,0.370348531,0.244842739,0.146847583,0.006509031,0.230405396,0.00104672
27026,0.154348105,0.079373595,0.213869292,0.382095457,0.158730656,0.011582896
421,0.745630855,0.101948245,0.085924476,0.00311314,0.063040938,0.000342346
5669,0.411725569,0.245794324,0.19398871,0.004965534,0.141105739,0.002420124
7524,0.421350956,0.267616602,0.158650642,0.010329663,0.140301342,0.001750794
24434,0.398341101,0.288094267,0.16390209,0.01107617,0.134809875,0.003776496
1150,0.427822667,0.274664441,0.178535474,0.004692927,0.11390354,0.000380952
14975,0.432447273,0.220045686,0.214994566,0.011061219,0.118847798,0.002603457
28500,0.459711848,0.247315119,0.180713833,0.006414298,0.105547,0.000297902
29032,0.166661772,0.083031104,0.045277777,0.670266047,0.0330133,0.00175
13437,0.44401562,0.224700034,0.189705132,0.010695689,0.126900192,0.003983333
376,0.4028576,0.292850428,0.163690094,0.007663507,0.132924086,1.42857142857143e-05
1,0.461365701,0.221723021,0.198568618,0.007210833,0.108863266,0.002268559
29233,0.445593642,0.252820587,0.171566975,0.009065686,0.117299935,0.003653175
2992,0.357430555,0.266075783,0.175605046,0.011454928,0.1840467,0.005386988
2017,0.423391774,0.26403175,0.165848248,0.022921834,0.122980996,0.000825397
15293,0.427744661,0.225396121,0.226155395,0.007095852,0.109146181,0.00446179
11945,0.396120914,0.245879157,0.192171324,0.012966825,0.15123372,0.00162806
22,0.432067846,0.228996846,0.211088503,0.011999879,0.113213311,0.002633616
34612,0.44914811,0.236411008,0.206940498,0.004991468,0.098983236,0.003525679
28233,0.414335156,0.236405931,0.212269297,0.009969988,0.122955342,0.004064286
10800,0.192135364,0.083325434,0.055574671,0.001061233,0.665869681,0.002033616
22400,0.376563567,0.253684153,0.145164073,0.010900986,0.21263371,0.00105351
25262,0.436557401,0.273066429,0.169620279,0.003898984,0.114825954,0.002030952
8121,0.41636823,0.286616317,0.17090839,0.012149135,0.113165866,0.000792063
20687,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
1292,0.218385661,0.163920035,0.299719395,0.153070277,0.14465425,0.020250382
3186,0.419369373,0.279232241,0.166612475,0.003972641,0.130010094,0.000803175
19797,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
5682,0.356909115,0.247710049,0.194662176,0.014297425,0.181272056,0.005149179
6157,0.415639496,0.229543216,0.191834985,0.015158668,0.147206685,0.000616949
5427,0.365316245,0.258490499,0.222549615,0.006803601,0.143931028,0.002909013
80,0.45660093,0.234319319,0.198874647,0.011206129,0.098118511,0.000880464
7205,0.454821766,0.235941464,0.175067855,0.007984267,0.125651315,0.000533333
3289,0.419286566,0.285860344,0.178991518,0.003903611,0.109140716,0.002817244
2518,0.357309994,0.233303212,0.142612062,0.015835885,0.247029834,0.003909013
23838,0.350836366,0.268634835,0.212480629,0.009193947,0.155164938,0.003689286
3333,0.423617358,0.286157974,0.160493275,0.004565239,0.124362979,0.000803175
550,0.342223426,0.205378593,0.149518414,0.007756873,0.293016942,0.002105752
24060,0.39347691,0.279883901,0.166005027,0.00732149,0.149659498,0.003653175
23712,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
25187,0.346549842,0.242205487,0.149862561,0.013539143,0.245883955,0.001959013
940,0.394189933,0.290370856,0.169285306,0.00852086,0.134142263,0.003490781
222,0.410491281,0.212596763,0.227101238,0.025753067,0.123262923,0.000794727
23078,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
23936,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
2895,0.391176317,0.292763735,0.159538021,0.003495752,0.152900778,0.000125397
11870,0.395878729,0.255106387,0.213991158,0.007922837,0.122641876,0.004459013
1672,0.437156319,0.278319059,0.159567753,0.009455182,0.114092675,0.001409013
28797,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
23841,0.464130401,0.260527692,0.16397949,0.004366618,0.106437069,0.00055873
201,0.39491496,0.293738968,0.162812049,0.005738484,0.142470142,0.000325397
28944,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
7241,0.397385821,0.281158235,0.190386637,0.010213876,0.117151974,0.003703457
33870,0.43367122,0.227165535,0.204563782,0.00947308,0.121434321,0.003692063
19640,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
8601,0.408654866,0.288670803,0.168051623,0.008519122,0.124827907,0.001275679
60,0.393201124,0.304378911,0.13760098,0.00465202,0.156863791,0.003303175
6415,0.44742647,0.263338873,0.164205541,0.007079197,0.114874523,0.003075397
1321,0.426097281,0.268492463,0.178191778,0.004832157,0.121227591,0.00115873
503,0.41041402,0.271099481,0.185330948,0.009311954,0.123023474,0.000820124
790,0.408470366,0.28309008,0.186398279,0.003683495,0.115857497,0.002500282
657,0.407523336,0.277736069,0.16337786,0.010262485,0.137694298,0.003405952
1280,0.42714326,0.269770589,0.160907589,0.012301312,0.12920741,0.000669841
30107,0.367961528,0.261852258,0.238669807,0.011214522,0.116859822,0.003442063
700,0.418453222,0.269793901,0.157623615,0.013471156,0.139437981,0.001220124
20058,0.419324797,0.28278125,0.163537162,0.004955035,0.126226359,0.003175397
34647,0.402245407,0.286878286,0.179360961,0.00642037,0.123963741,0.001131235
3221,0.420816141,0.251742879,0.180455513,0.017780145,0.125429642,0.003775679
12753,0.365932966,0.214819346,0.294397587,0.014578708,0.108709515,0.001561877
20,0.337051897,0.232261167,0.248040812,0.013127166,0.167885625,0.001633333
544,0.412081536,0.252667773,0.210927415,0.00374928,0.119670821,0.000903175
62,0.389002014,0.260927478,0.177935794,0.015524525,0.156159906,0.000450282
21436,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
1081,0.392537432,0.308104643,0.138758236,0.008065531,0.152078603,0.000455556
2446,0.424008954,0.27203522,0.165458588,0.004805805,0.131410481,0.002280952
4039,0.44670844,0.204270296,0.211926469,0.010984792,0.123365275,0.002744727
20000,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
27560,0.411019617,0.236426888,0.213232565,0.008427178,0.125515578,0.005378175
233,0.41188529,0.281318283,0.179187053,0.002626818,0.124434937,0.000547619
785,0.341860059,0.249074323,0.285963166,0.004357992,0.118152396,0.000592063
1929,0.402366535,0.274589849,0.176136294,0.007199248,0.138458435,0.001249639
5307,0.426837152,0.253705348,0.192872391,0.002783576,0.12034252,0.003459013
12788,0.368486633,0.290523327,0.195268068,0.011064932,0.130060828,0.004596212
4200,0.418285726,0.248870191,0.158534292,0.006670943,0.163002058,0.00463679
598,0.430287274,0.249792011,0.173228839,0.00589694,0.136872317,0.003922619
4361,0.41868154,0.246741251,0.178463966,0.007854023,0.144761318,0.003497902
33144,0.435161023,0.267868042,0.18680775,0.003973241,0.102831213,0.00335873
2981,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
26460,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
1268,0.438386667,0.259224333,0.183970005,0.003599399,0.114414401,0.000405195
246,0.418343348,0.259910482,0.188143481,0.008567981,0.124542645,0.000492063
34073,0.430739558,0.246466298,0.185754236,0.013019215,0.123639739,0.000380952
21160,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
26469,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
31100,0.43172161,0.278409793,0.162277175,0.005964138,0.117440776,0.004186508
17405,0.3890382,0.287068168,0.194858917,0.007012719,0.120281214,0.001740781
24264,0.384796464,0.228449461,0.278757861,0.011611452,0.095967699,0.000417063
6688,0.40460194,0.291412005,0.169427272,0.003019125,0.129016426,0.002523232
32689,0.437290297,0.227381387,0.210145285,0.011294438,0.109560691,0.004327902
23997,0.43727385,0.292676628,0.157416155,0.00552793,0.105868647,0.00123679
107,0.418000594,0.266259674,0.17103823,0.00611842,0.13818518,0.000397902
22448,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
12513,0.265710927,0.16261989,0.130309716,0.007556652,0.422187229,0.011615587
7452,0.420920825,0.248022057,0.165817417,0.006926359,0.154138945,0.004174397
969,0.426826504,0.28526401,0.154897819,0.004633783,0.127652487,0.000725397
4980,0.430577933,0.273336964,0.186933301,0.00269396,0.104769031,0.001688811
3178,0.411833317,0.244543005,0.170152836,0.007705304,0.164173475,0.001592063
14522,0.412349537,0.29707014,0.160038009,0.00242259,0.127794326,0.000325397
1642,0.40319253,0.276910504,0.16540063,0.007536218,0.146118055,0.000842063
1597,0.401443767,0.234524396,0.222762532,0.009023956,0.131503286,0.000742063
10715,0.406806929,0.209414692,0.184108949,0.006970588,0.191798109,0.000900733
782,0.402702417,0.244323844,0.188123923,0.009631021,0.150651334,0.00456746
6762,0.408059088,0.276540787,0.177253467,0.006178823,0.130492157,0.001475679
6410,0.418292734,0.283191802,0.158671629,0.006470518,0.13194468,0.001428637
2449,0.394954385,0.261263102,0.192229471,0.008571601,0.137243438,0.005738004
23722,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
885,0.441616763,0.280401577,0.178784078,0.002327766,0.096655531,0.000214286
23835,0.436525414,0.271792005,0.159554946,0.004872725,0.123564128,0.003690781
15,0.378525951,0.225806406,0.204644041,0.010840293,0.179372198,0.000811111
409,0.449838319,0.241239048,0.181448019,0.005675827,0.11969017,0.002108616
17192,0.4236377,0.25375189,0.168797472,0.007671502,0.141632706,0.00450873
5402,0.409209637,0.256206723,0.190611127,0.007189398,0.135386779,0.001396337
21175,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
32854,0.261756388,0.14502101,0.415506106,0.024369324,0.148012215,0.005334957
1750,0.381000668,0.311418695,0.174034478,0.003563854,0.129362181,0.000620124
38015,0.415348478,0.272737126,0.153089909,0.008729604,0.149405995,0.000688889
14264,0.399814999,0.240715235,0.235200343,0.005962689,0.117671225,0.000635508
102,0.460896665,0.270605645,0.150068916,0.005716873,0.112153171,0.00055873
36077,0.42505923,0.227242865,0.185060801,0.011827813,0.146782796,0.004026496
1041,0.161206788,0.080162946,0.377806525,0.213509994,0.147658418,0.019655329
14155,0.427039822,0.244605949,0.180141965,0.011329697,0.135548555,0.001334013
16269,0.319153321,0.28425849,0.164691456,0.008481306,0.22053368,0.002881746
33900,0.458420274,0.229861431,0.193937045,0.010484947,0.10487221,0.002424092
25162,0.391660683,0.318027821,0.157949637,0.003386562,0.128149133,0.000826163
2131,0.412521918,0.305726777,0.148561873,0.005819879,0.126644156,0.000725397
28885,0.211348678,0.423835199,0.202496773,0.011194612,0.066834609,0.084290129
143,0.459275983,0.247821355,0.172124305,0.005403511,0.111866116,0.00350873
1917,0.387968549,0.302928676,0.156523081,0.002523724,0.149139303,0.000916667
28553,0.40802751,0.23280336,0.233178153,0.008161092,0.116346155,0.00148373
26274,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
19516,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
23639,0.395046214,0.269221273,0.17399209,0.008530221,0.152215475,0.000994727
27559,0.436733625,0.206549278,0.229653389,0.010630991,0.112743431,0.003689286
883,0.405445845,0.297218677,0.162865689,0.005380412,0.1269888,0.002100577
28522,0.428539287,0.283508286,0.17206906,0.00548708,0.108815732,0.001580556
2048,0.379809826,0.286739657,0.157581198,0.010832809,0.162083053,0.002953457
17957,0.378479661,0.228189123,0.225331008,0.01188105,0.152110916,0.004008242
1227,0.299927649,0.189367668,0.157289363,0.024954869,0.324227341,0.00423311
38594,0.351510982,0.244854258,0.143119842,0.028367191,0.229255663,0.002892063
20738,0.412952699,0.230108208,0.210804352,0.008051466,0.134137045,0.00394623
9070,0.416646684,0.248199029,0.16968116,0.012652337,0.152270507,0.000550282
